PLANT_ID,DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,INVERTER_COUNT,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,minute,day_of_week,month,day_of_year,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,is_daylight,ac_lag_15min,ac_lag_1h,ac_lag_24h,irr_lag_15min,irr_lag_1h,irr_lag_24h,rolling_ac_mean_1h,rolling_ac_mean_24h,rolling_irr_mean_1h
4136001,2020-05-18 13:30:00,16775.294761904763,16362.933809523809,79896.94761904763,14190112505.947618,22,32.053389366666664,50.11713053333334,0.8313699896666666,13,30,0,5,139,-0.2588190451025208,-0.9659258262890683,0.6807734094770161,-0.7324940716135789,1,15092.814285714287,17450.61380952381,9615.733333333334,0.8388255679310344,0.876769936,0.6887480663333334,15434.677023809523,5180.226428189865,0.8050919238160918
4135001,2020-05-18 13:45:00,283058.5,27601.919643,70692.428572,151277027.428,22,27.86127913333333,52.84501126666667,0.97148052,13,45,0,5,139,-0.2588190451025208,-0.9659258262890683,0.6807734094770161,-0.7324940716135789,1,24320.0875,17113.6928571,18266.875,0.8068469279999999,0.5511298453333334,0.6250849942857142,19979.7441964,4835.531907242177,0.6620433555714286
4136001,2020-05-18 13:45:00,16369.834761904762,15979.515238095239,83971.86666666667,14190116580.866667,22,32.3029751,50.82574513333334,0.7953829,13,45,0,5,139,-0.2588190451025208,-0.9659258262890683,0.6807734094770161,-0.7324940716135789,1,16362.933809523809,14506.186666666666,17538.796666666665,0.8313699896666666,0.74495337,0.7612834286206895,15162.757023809523,5250.509766483517,0.7937419372327585
4135001,2020-05-18 14:00:00,211026.249994,20617.3910709,77105.910715,151283440.91,22,28.367100066666666,53.9367392,0.7235532206666667,14,0,0,5,139,-0.4999999999999997,-0.8660254037844388,0.6807734094770161,-0.7324940716135789,1,27601.919643,17358.6875,19093.9589284,0.97148052,0.5673698246666667,0.6977725753333333,22601.800892875,4932.7719556067605,0.7671310242380952
4136001,2020-05-18 14:00:00,16919.540476190476,16533.730952380953,88009.87619047618,14190120618.87619,22,32.429869551724146,50.336128,0.7585735186206896,14,0,0,5,139,-0.4999999999999997,-0.8660254037844388,0.6807734094770161,-0.7324940716135789,1,15979.515238095239,14689.093333333334,15788.772380952381,0.7953829,0.7598188213333331,0.7789892303333334,15531.089166666668,5234.267251602564,0.8063493197327585
4135001,2020-05-18 14:15:00,109092.50000100001,10698.3214286,80611.017857,151286946.018,22,27.717987066666662,42.515350533333326,0.344136892,14,15,0,5,139,-0.4999999999999997,-0.8660254037844388,0.6807734094770161,-0.7324940716135789,1,20617.3910709,21126.5089285,12450.1464286,0.7235532206666667,0.7228268242857143,0.4311784306666666,23416.4767856,4948.641040424469,0.8061768732380952
4136001,2020-05-18 14:15:00,17007.04,16623.013333333332,92240.2,14190124849.199999,22,33.168809033333325,50.7588666,0.7463281493333334,14,15,0,5,139,-0.4999999999999997,-0.8660254037844388,0.6807734094770161,-0.7324940716135789,1,16533.730952380953,15092.814285714287,16807.926666666666,0.7585735186206896,0.8388255679310344,0.732283932,15992.248571428572,5242.027236721611,0.8060379940545976
4135001,2020-05-18 14:30:00,144934.160714,14196.6125,83774.678573,151290109.677,22,27.390254733333336,39.45489506666667,0.453461884,14,30,0,5,139,-0.4999999999999997,-0.8660254037844388,0.6807734094770161,-0.7324940716135789,1,10698.3214286,24320.0875,8580.1267855,0.344136892,0.8068469279999999,0.3150899026666667,20809.429910625,4930.392863341135,0.7115043901666667
4136001,2020-05-18 14:30:00,16974.10523809524,16595.72238095238,96415.7,14190129024.7,22,33.362330931034485,50.32767351724139,0.7109748358620688,14,30,0,5,139,-0.4999999999999997,-0.8660254037844388,0.6807734094770161,-0.7324940716135789,1,16623.013333333332,16362.933809523809,14498.411428571428,0.7463281493333334,0.8313699896666666,0.5855804424137931,16374.798333333334,5240.101056166056,0.7829136394051724
4135001,2020-05-18 14:45:00,139421.55357,13657.8089286,87074.74999899999,151293409.751,22,27.21775093333333,38.819875,0.4386813753333332,14,45,0,5,139,-0.4999999999999997,-0.8660254037844388,0.6807734094770161,-0.7324940716135789,1,14196.6125,27601.919643,20508.2392859,0.453461884,0.97148052,0.6598271179999999,18278.561160625002,4988.897922867177,0.6231581291666667
4136001,2020-05-18 14:45:00,17422.714285714286,17039.24142857143,100514.22857142857,14190133123.228573,22,33.482829466666665,49.369564,0.6675782790000002,14,45,0,5,139,-0.4999999999999997,-0.8660254037844388,0.6807734094770161,-0.7324940716135789,1,16595.72238095238,15979.515238095239,14224.36,0.7109748358620688,0.7953829,0.492684559,16432.995476190474,5261.948045253358,0.7528148509540229
4135001,2020-05-18 15:00:00,171790.375,16816.5267857,91101.035714,151297436.036,22,27.2929586,41.94669766666666,0.5478691779999999,15,0,0,5,139,-0.7071067811865471,-0.7071067811865479,0.6807734094770161,-0.7324940716135789,1,13657.8089286,20617.3910709,19932.6107144,0.4386813753333332,0.7235532206666667,0.6836362013333332,14792.533482025,4917.539273311969,0.48995834299999996
4136001,2020-05-18 15:00:00,17164.501904761906,16790.788571428573,104850.78571428571,14190137459.785715,22,33.88921465517242,49.1997121724138,0.6223585434482761,15,0,0,5,139,-0.7071067811865471,-0.7071067811865479,0.6807734094770161,-0.7324940716135789,1,17039.24142857143,16533.730952380953,9218.361428571428,0.6675782790000002,0.7585735186206896,0.3013766968965517,16697.927023809523,5291.269726800977,0.720863695704023
4135001,2020-05-18 15:15:00,174604.571428,17090.8357142,95209.75,151301544.75,22,27.22515273333333,42.82454406666666,0.555787044,15,15,0,5,139,-0.7071067811865471,-0.7071067811865479,0.6807734094770161,-0.7324940716135789,1,16816.5267857,10698.3214286,15414.2660713,0.5478691779999999,0.344136892,0.5102416726666666,13842.317410724998,4885.080065721343,0.4460373323333333
4136001,2020-05-18 15:15:00,14748.004285714287,14440.97238095238,108450.0238095238,14096000662.823809,22,33.72917989999999,46.27826336666665,0.481245819,15,15,0,5,139,-0.7071067811865471,-0.7071067811865479,0.6807734094770161,-0.7324940716135789,1,16790.788571428573,16623.013333333332,7849.193333333334,0.6223585434482761,0.7463281493333334,0.2451468573333333,16762.19142857143,5370.1491762057385,0.6868099519109196
4135001,2020-05-18 15:30:00,165630.178572,16215.6071431,99486.37499899999,151305821.376,22,27.56823728571429,43.82351471428571,0.52508064,15,30,0,5,139,-0.7071067811865471,-0.7071067811865479,0.6807734094770161,-0.7324940716135789,1,17090.8357142,14196.6125,17053.4535714,0.555787044,0.453461884,0.5909004857142856,15440.445982124998,4902.544332834886,0.49894987033333327
4136001,2020-05-18 15:30:00,11489.74857142857,11266.753809523809,112037.74761904762,14190144646.74762,22,33.613372500000004,43.14834789999999,0.3532313366666666,15,30,0,5,139,-0.7071067811865471,-0.7071067811865479,0.6807734094770161,-0.7324940716135789,1,14440.97238095238,16595.72238095238,9132.170476190477,0.481245819,0.7109748358620688,0.283091291,16216.68119047619,5438.813541285103,0.6205393693275862
4135001,2020-05-18 15:45:00,154637.589285,15143.7982143,103413.803571,151309748.804,22,27.814182533333334,43.054219466666666,0.496169466,15,45,0,5,139,-0.7071067811865471,-0.7071067811865479,0.6807734094770161,-0.7324940716135789,1,16215.6071431,13657.8089286,9080.1107143,0.52508064,0.4386813753333332,0.289312882,15945.1946429,4893.816765873426,0.5168545593333334
4136001,2020-05-18 15:45:00,10882.764761904762,10675.909047619047,114659.67142857143,14190147268.671429,22,33.40481962068966,40.65085562068965,0.3397950134482759,15,45,0,5,139,-0.7071067811865471,-0.7071067811865479,0.6807734094770161,-0.7324940716135789,1,11266.753809523809,17039.24142857143,8906.853333333333,0.3532313366666666,0.6675782790000002,0.2785615713793103,14884.439047619047,5461.04878434066,0.5311034945287357
4135001,2020-05-18 16:00:00,130217.464287,12760.117857,106848.30357,151313183.305,22,27.823516666666663,40.7451396,0.4127974533333334,16,0,0,5,139,-0.8660254037844385,-0.5000000000000004,0.6807734094770161,-0.7324940716135789,1,15143.7982143,16816.5267857,13724.5607143,0.496169466,0.5478691779999999,0.4533658826666666,16316.691964325,4956.98017733176,0.531226582
4136001,2020-05-18 16:00:00,13491.690476190475,13218.83,117671.7,14190150280.7,22,34.07618586666667,42.393848766666665,0.4168387116666666,16,0,0,5,139,-0.8660254037844385,-0.5000000000000004,0.6807734094770161,-0.7324940716135789,1,10675.909047619047,16790.788571428573,8950.80380952381,0.3397950134482759,0.6223585434482761,0.2795773376666665,13293.605952380953,5479.476448031136,0.44915767814080465
4135001,2020-05-18 16:15:00,93451.303571,9176.6285715,109641.285712,151315976.288,22,27.479427066666663,37.63392773333333,0.299364092,16,15,0,5,139,-0.8660254037844385,-0.5000000000000004,0.6807734094770161,-0.7324940716135789,1,12760.117857,17090.8357142,10094.6898811,0.4127974533333334,0.555787044,0.3384331157142856,15302.589732150002,4946.933897568219,0.49745865083333335
4136001,2020-05-18 16:15:00,12289.881904761904,12045.251428571428,120858.20952380952,14190153467.209524,22,34.20788975862068,42.55650703448276,0.3776245151724137,16,15,0,5,139,-0.8660254037844385,-0.5000000000000004,0.6807734094770161,-0.7324940716135789,1,13218.83,14440.97238095238,13719.603296703297,0.4168387116666666,0.481245819,0.4279635396296296,12400.616309523808,5523.935054181929,0.39777772019540225
4135001,2020-05-18 16:30:00,81507.714284,8010.3750001,111757.785715,151318092.785,22,27.230830933333333,34.6317082,0.2568065713333334,16,30,0,5,139,-0.8660254037844385,-0.5000000000000004,0.6807734094770161,-0.7324940716135789,1,9176.6285715,16215.6071431,9136.1446428,0.299364092,0.52508064,0.2913128866666666,13324.037946475,4937.370758926551,0.4333529128333334
4136001,2020-05-18 16:30:00,8492.772380952381,8340.515238095239,123474.55238095237,14190156083.552382,22,33.34700529999999,40.1755146,0.2632670296666666,16,30,0,5,139,-0.8660254037844385,-0.5000000000000004,0.6807734094770161,-0.7324940716135789,1,12045.251428571428,11266.753809523809,12855.625714285714,0.3776245151724137,0.3532313366666666,0.4045281216666666,11801.68607142857,5506.493888888889,0.3718723942385057
4135001,2020-05-18 16:45:00,63732.375,6254.0428572,113552.196428,151319887.197,22,27.048868933333328,32.782216333333324,0.1971915986666666,16,45,0,5,139,-0.8660254037844385,-0.5000000000000004,0.6807734094770161,-0.7324940716135789,1,8010.3750001,15143.7982143,8045.3589286,0.2568065713333334,0.496169466,0.257869254,11272.729910725,4925.643991815094,0.3662843956666667
4136001,2020-05-18 16:45:00,5862.802380952381,5751.407619047619,124638.02857142857,14188731082.242857,22,32.58227827586207,36.7663142413793,0.1800321872413792,16,45,0,5,139,-0.8660254037844385,-0.5000000000000004,0.6807734094770161,-0.7324940716135789,1,8340.515238095239,10675.909047619047,9753.74238095238,0.2632670296666666,0.3397950134482759,0.3040243293333332,11070.126428571428,5459.461488095239,0.3493813174885057
4135001,2020-05-18 17:00:00,48874.107142,4791.9446428,114919.035713,151321254.037,22,26.624064000000004,30.85439253333333,0.1492800746666666,17,0,0,5,139,-0.9659258262890683,-0.25881904510252063,0.6807734094770161,-0.7324940716135789,1,6254.0428572,12760.117857,4395.6089285,0.1971915986666666,0.4127974533333334,0.1410015502666666,9050.29107145,4906.9844494046765,0.29153992883333335
4136001,2020-05-18 17:00:00,5481.2,5375.12,126569.19999999998,14190159178.199999,22,32.15728253333334,35.155683233333335,0.1679854803333333,17,0,0,5,139,-0.9659258262890683,-0.25881904510252063,0.6807734094770161,-0.7324940716135789,1,5751.407619047619,13218.83,2887.7533333333336,0.1800321872413792,0.4168387116666666,0.093825594,9839.00107142857,5417.770500992064,0.30944061093678155
4135001,2020-05-18 17:15:00,36544.785714,3576.0178571,115976.446429,151322311.446,22,26.434037266666667,29.21453033333333,0.1109690122,17,15,0,5,139,-0.9659258262890683,-0.25881904510252063,0.6807734094770161,-0.7324940716135789,1,4791.9446428,9176.6285715,3597.6303569,0.1492800746666666,0.299364092,0.1170341706666666,7058.2477679,4911.112946428636,0.22566058416666665
4136001,2020-05-18 17:15:00,4248.7585714285715,4163.998571428571,127791.9857142857,14190160400.985714,22,31.96495755172414,34.34314610344827,0.1303982456551724,17,15,0,5,139,-0.9659258262890683,-0.25881904510252063,0.6807734094770161,-0.7324940716135789,1,5375.12,12045.251428571428,3406.6266666666666,0.1679854803333333,0.3776245151724137,0.1124340208999999,7878.073571428571,5443.680570436508,0.2472273031034482
4135001,2020-05-18 17:30:00,25218.446428,2452.0303572,116734.160715,151323069.16,22,26.11982735714286,27.814555357142854,0.0775804512142857,17,30,0,5,139,-0.9659258262890683,-0.25881904510252063,0.6807734094770161,-0.7324940716135789,1,3576.0178571,8010.3750001,2934.0232143,0.1109690122,0.2568065713333334,0.0945128417142857,5658.095089300001,4910.8878162223855,0.17856181421666664
4136001,2020-05-18 17:30:00,2751.1957142857145,2677.177142857143,128635.87619047619,14190161244.87619,22,31.54798583333333,32.76274516666666,0.0845372788333333,17,30,0,5,139,-0.9659258262890683,-0.25881904510252063,0.6807734094770161,-0.7324940716135789,1,4163.998571428571,8340.515238095239,4857.433333333333,0.1303982456551724,0.2632670296666666,0.157049409137931,5907.760357142857,5451.569861111111,0.18542073572413786
4135001,2020-05-18 17:45:00,16172.4642856,1567.8125,117235.767857,151323570.768,22,25.6725036,26.492338066666665,0.0509663638,17,45,0,5,139,-0.9659258262890683,-0.25881904510252063,0.6807734094770161,-0.7324940716135789,1,2452.0303572,6254.0428572,1867.34285714,0.0775804512142857,0.1971915986666666,0.0617229363333333,4268.508928575,4905.86705729426,0.13375528418690472
4136001,2020-05-18 17:45:00,1740.1204761904762,1688.5361904761905,129175.29999999999,14190161784.300001,22,31.191822,31.46601924137931,0.0564699078275862,17,45,0,5,139,-0.9659258262890683,-0.25881904510252063,0.6807734094770161,-0.7324940716135789,1,2677.177142857143,5751.407619047619,2488.805238095238,0.0845372788333333,0.1800321872413792,0.0815178720666666,4491.925833333333,5428.858859126984,0.14073829801580456
4135001,2020-05-18 18:00:00,9359.9285713,905.02142858,117546.928571,151323881.929,22,25.250388666666662,25.3468934,0.0307901562666666,18,0,0,5,139,-1.0,-1.8369701987210297e-16,0.6807734094770161,-0.7324940716135789,1,1567.8125,4791.9446428,674.78035714,0.0509663638,0.1492800746666666,0.0236255477666666,3096.9513392749996,4902.746949407385,0.09719897547023808
4136001,2020-05-18 18:00:00,1150.6138095238096,1113.1895238095237,129527.54761904762,14190162136.547619,22,30.79789016666667,30.466209933333328,0.0366922300333333,18,0,0,5,139,-1.0,-1.8369701987210297e-16,0.6807734094770161,-0.7324940716135789,1,1688.5361904761905,5375.12,2189.615714285714,0.0564699078275862,0.1679854803333333,0.0685123559666666,3476.207976190476,5420.522723214285,0.1098477281623563
4135001,2020-05-18 18:15:00,3645.0357143,351.88392856,117703.964285,151324038.965,22,24.9734254,24.41195066666667,0.0139073641466666,18,15,0,5,139,-1.0,-1.8369701987210297e-16,0.6807734094770161,-0.7324940716135789,1,905.02142858,3576.0178571,277.84821429,0.0307901562666666,0.1109690122,0.0103677880266666,2125.22053572,4905.145293901552,0.06757649587023808
4136001,2020-05-18 18:15:00,579.0600000000001,559.1866666666667,129734.46666666666,14190162343.466667,22,30.541903827586207,29.610186310344815,0.019040468137931,18,15,0,5,139,-1.0,-1.8369701987210297e-16,0.6807734094770161,-0.7324940716135789,1,1113.1895238095237,4163.998571428571,818.02,0.0366922300333333,0.1303982456551724,0.0252637653448275,2410.7253571428573,5409.309950396825,0.07702441558735632
4135001,2020-05-18 18:30:00,17.875,1.725,117738.0,151324073.0,22,24.746293133333328,23.71588746666667,0.0019180998580666,18,30,0,5,139,-1.0,-1.8369701987210297e-16,0.6807734094770161,-0.7324940716135789,1,351.88392856,2452.0303572,0.0,0.0139073641466666,0.0775804512142857,0.0008371204092466,1319.187053585,4905.916499258531,0.04331108385690472
4136001,2020-05-18 18:30:00,133.97095238095238,129.21190476190475,129321.63809523809,14040312385.50476,22,30.34277076666667,29.031971233333334,0.0062312298316666,18,30,0,5,139,-1.0,-1.8369701987210297e-16,0.6807734094770161,-0.7324940716135789,1,559.1866666666667,2677.177142857143,151.56857142857143,0.019040468137931,0.0845372788333333,0.0048542384033333,1509.522380952381,5406.6137698412695,0.04918497120804595
4135001,2020-05-18 18:45:00,0.0,0.0,117738.0,151324073.0,22,24.62904473333333,23.3245056,0.0,18,45,0,5,139,-1.0,-1.8369701987210297e-16,0.6807734094770161,-0.7324940716135789,1,1.725,1567.8125,0.0,0.0019180998580666,0.0509663638,0.0,706.610714285,4905.934468008531,0.02439549601784995
4136001,2020-05-18 18:45:00,0.0,0.0,129832.0,14190162441.0,22,30.05953873333333,28.599336766666667,4.477383166666667e-05,18,45,0,5,139,-1.0,-1.8369701987210297e-16,0.6807734094770161,-0.7324940716135789,1,129.21190476190475,1688.5361904761905,0.0,0.0062312298316666,0.0564699078275862,0.0,872.5310714285714,5406.380887896826,0.029608458957629275
4135001,2020-05-18 19:00:00,0.0,0.0,117738.0,151324073.0,22,24.541290266666667,23.18553866666667,0.0,19,0,0,5,139,-0.9659258262890684,0.2588190451025203,0.6807734094770161,-0.7324940716135789,0,0.0,905.02142858,0.0,0.0,0.0307901562666666,0.0,314.65758928500003,4905.934468008531,0.01165390506784995
4136001,2020-05-18 19:00:00,0.0,0.0,129832.0,14190162441.0,22,29.33382027586207,28.254738689655177,0.0,19,0,0,5,139,-0.9659258262890684,0.2588190451025203,0.6807734094770161,-0.7324940716135789,0,0.0,1113.1895238095237,0.0,4.477383166666667e-05,0.0366922300333333,0.0,450.39702380952383,5406.380887896826,0.015502175458649393
4135001,2020-05-18 19:15:00,0.0,0.0,117738.0,151324073.0,22,24.498402866666662,23.097552533333328,0.0,19,15,0,5,139,-0.9659258262890684,0.2588190451025203,0.6807734094770161,-0.7324940716135789,0,0.0,351.88392856,0.0,0.0,0.0139073641466666,0.0,88.40223214000001,4905.934468008531,0.003956366001183299
4136001,2020-05-18 19:15:00,0.0,0.0,129832.0,14190162441.0,22,28.6457164,27.8103148,0.0,19,15,0,5,139,-0.9659258262890684,0.2588190451025203,0.6807734094770161,-0.7324940716135789,0,0.0,559.1866666666667,0.0,0.0,0.019040468137931,0.0,172.09964285714287,5406.380887896826,0.006329117950316067
4135001,2020-05-18 19:30:00,0.0,0.0,117738.0,151324073.0,22,24.466125533333333,23.028159666666667,0.0,19,30,0,5,139,-0.9659258262890684,0.2588190451025203,0.6807734094770161,-0.7324940716135789,0,0.0,1.725,0.0,0.0,0.0019180998580666,0.0,0.43125,4905.934468008531,0.00047952496451665
4136001,2020-05-18 19:30:00,0.0,0.0,129832.0,14190162441.0,22,28.33395286206897,27.492270620689656,0.0,19,30,0,5,139,-0.9659258262890684,0.2588190451025203,0.6807734094770161,-0.7324940716135789,0,0.0,129.21190476190475,0.0,0.0,0.0062312298316666,0.0,32.30297619047619,5406.380887896826,0.0015690009158333166
4135001,2020-05-18 19:45:00,0.0,0.0,117738.0,151324073.0,22,24.412616,22.996329666666664,0.0,19,45,0,5,139,-0.9659258262890684,0.2588190451025203,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.934468008531,0.0
4136001,2020-05-18 19:45:00,0.0,0.0,129832.0,14190162441.0,22,28.03039053333333,27.14371329999999,0.0,19,45,0,5,139,-0.9659258262890684,0.2588190451025203,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,4.477383166666667e-05,0.0,0.0,5406.380887896826,1.1193457916666668e-05
4135001,2020-05-18 20:00:00,0.0,0.0,117738.0,151324073.0,22,24.3377575,22.61223907142857,0.0,20,0,0,5,139,-0.8660254037844386,0.5000000000000001,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.934468008531,0.0
4136001,2020-05-18 20:00:00,0.0,0.0,129832.0,14190162441.0,22,27.82547393333333,26.870435566666664,0.0,20,0,0,5,139,-0.8660254037844386,0.5000000000000001,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5406.380887896826,0.0
4135001,2020-05-18 20:15:00,0.0,0.0,117738.0,151324073.0,22,24.169771333333333,21.926884066666663,0.0,20,15,0,5,139,-0.8660254037844386,0.5000000000000001,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.934468008531,0.0
4136001,2020-05-18 20:15:00,0.0,0.0,129832.0,14190162441.0,22,27.588050482758625,26.46023665517241,0.0,20,15,0,5,139,-0.8660254037844386,0.5000000000000001,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5406.380887896826,0.0
4135001,2020-05-18 20:30:00,0.0,0.0,117738.0,151324073.0,22,24.051348733333334,21.943363466666668,0.0,20,30,0,5,139,-0.8660254037844386,0.5000000000000001,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.934468008531,0.0
4136001,2020-05-18 20:30:00,0.0,0.0,129491.53333333333,14168079252.066668,22,27.29808046666667,26.04421686666667,0.0,20,30,0,5,139,-0.8660254037844386,0.5000000000000001,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5406.380887896826,0.0
4135001,2020-05-18 20:45:00,0.0,0.0,117738.0,151324073.0,22,23.8982564,21.728692533333327,0.0,20,45,0,5,139,-0.8660254037844386,0.5000000000000001,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.934468008531,0.0
4136001,2020-05-18 20:45:00,0.0,0.0,129832.0,14190162441.0,22,27.068115,25.48158756666667,0.0,20,45,0,5,139,-0.8660254037844386,0.5000000000000001,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5406.380887896826,0.0
4135001,2020-05-18 21:00:00,0.0,0.0,117738.0,151324073.0,22,23.72655033333333,21.563179466666668,0.0,21,0,0,5,139,-0.7071067811865477,0.7071067811865474,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.934468008531,0.0
4136001,2020-05-18 21:00:00,0.0,0.0,129832.0,14190162441.0,22,26.90030103448276,24.896495862068964,0.0,21,0,0,5,139,-0.7071067811865477,0.7071067811865474,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5406.380887896826,0.0
4135001,2020-05-18 21:15:00,0.0,0.0,117738.0,151324073.0,22,23.632824666666664,21.526403933333327,0.0,21,15,0,5,139,-0.7071067811865477,0.7071067811865474,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.934468008531,0.0
4136001,2020-05-18 21:15:00,0.0,0.0,129832.0,14190162441.0,22,26.78260506666667,24.8998698,0.0,21,15,0,5,139,-0.7071067811865477,0.7071067811865474,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5406.380887896826,0.0
4135001,2020-05-18 21:30:00,0.0,0.0,117738.0,151324073.0,22,23.644559666666662,21.496999066666667,0.0,21,30,0,5,139,-0.7071067811865477,0.7071067811865474,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.934468008531,0.0
4136001,2020-05-18 21:30:00,0.0,0.0,129832.0,14190162441.0,22,26.301334758620687,24.567905689655174,0.0,21,30,0,5,139,-0.7071067811865477,0.7071067811865474,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5406.380887896826,0.0
4135001,2020-05-18 21:45:00,0.0,0.0,117738.0,151324073.0,22,23.303951066666663,21.161399333333332,0.0,21,45,0,5,139,-0.7071067811865477,0.7071067811865474,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.934468008531,0.0
4136001,2020-05-18 21:45:00,0.0,0.0,129832.0,14190162441.0,22,26.547206666666668,24.842730733333333,0.0,21,45,0,5,139,-0.7071067811865477,0.7071067811865474,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5406.380887896826,0.0
4135001,2020-05-18 22:00:00,0.0,0.0,117738.0,151324073.0,22,23.088842866666667,20.913444,0.0,22,0,0,5,139,-0.5000000000000004,0.8660254037844384,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.934468008531,0.0
4136001,2020-05-18 22:00:00,0.0,0.0,129832.0,14190162441.0,22,26.305780033333328,24.966904633333336,0.0,22,0,0,5,139,-0.5000000000000004,0.8660254037844384,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5406.380887896826,0.0
4135001,2020-05-18 22:15:00,0.0,0.0,117738.0,151324073.0,22,22.913321142857136,20.759881142857136,0.0,22,15,0,5,139,-0.5000000000000004,0.8660254037844384,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.934468008531,0.0
4136001,2020-05-18 22:15:00,0.0,0.0,129832.0,14190162441.0,22,26.015667137931043,24.688852310344828,0.0,22,15,0,5,139,-0.5000000000000004,0.8660254037844384,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0016489731516666,0.0,5406.380887896826,0.0
4135001,2020-05-18 22:30:00,0.0,0.0,117738.0,151324073.0,22,22.8502136,20.73205366666667,0.0,22,30,0,5,139,-0.5000000000000004,0.8660254037844384,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.934468008531,0.0
4136001,2020-05-18 22:30:00,0.0,0.0,129832.0,14190162441.0,22,26.02266536666666,24.672434466666672,0.0,22,30,0,5,139,-0.5000000000000004,0.8660254037844384,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0019374660551724,0.0,5406.380887896826,0.0
4135001,2020-05-18 22:45:00,0.0,0.0,117738.0,151324073.0,22,22.8157798,20.72792366666667,0.0,22,45,0,5,139,-0.5000000000000004,0.8660254037844384,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.934468008531,0.0
4136001,2020-05-18 22:45:00,0.0,0.0,129832.0,14190162441.0,22,25.952140137931032,24.654015896551726,0.0,22,45,0,5,139,-0.5000000000000004,0.8660254037844384,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0010388260513333,0.0,5406.380887896826,0.0
4135001,2020-05-18 23:00:00,0.0,0.0,117738.0,151324073.0,22,22.787469466666668,20.8693136,0.0,23,0,0,5,139,-0.25881904510252157,0.9659258262890681,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.934468008531,0.0
4136001,2020-05-18 23:00:00,0.0,0.0,129551.0,14182096697.066668,22,25.955106766666667,24.724001166666667,0.0,23,0,0,5,139,-0.25881904510252157,0.9659258262890681,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0007459025993333,0.0,5406.380887896826,0.0
4135001,2020-05-18 23:15:00,0.0,0.0,117738.0,151324073.0,22,22.8566712,21.085955733333336,0.0,23,15,0,5,139,-0.25881904510252157,0.9659258262890681,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4905.934468008531,0.0
4136001,2020-05-18 23:15:00,0.0,0.0,129832.0,14190162441.0,22,25.8418743,24.6029246,0.0,23,15,0,5,139,-0.25881904510252157,0.9659258262890681,0.6807734094770161,-0.7324940716135789,0,0.0,0.0,0.0,0.0,0.0,0.0001429450220689,0.0,5406.380887896826,0.0
